Unnamed: 0,Transaction ID,Customer ID,Transaction Amount,Transaction Date,Payment Method,Product Category,Quantity,Customer Age,Customer Location,Device Used,IP Address,Shipping Address,Billing Address,Is Fraudulent,Account Age Days,Transaction Hour
791876,30285840-370d-4a37-82ea-3a38baceaf60,8a9f272c-7536-405c-a64f-d523d3fd58c5,107.78,2024-02-12 00:52:38,debit card,home & garden,1,29,Darleneborough,desktop,71.205.213.151,"065 Wendy Via
Sandrashire, MH 34417","065 Wendy Via
Sandrashire, MH 34417",1,243,0
133024,32359101-9831-48c6-81af-9c149afb2c00,dd4ee52e-d742-420a-8996-0c0ad1fad6a5,51.5,2024-02-25 19:28:37,debit card,toys & games,2,38,North Guystad,mobile,151.11.142.22,"3716 Morton Radial
Jacksonbury, WV 55901","3716 Morton Radial
Jacksonbury, WV 55901",1,103,5
335868,b16d2e89-c7d1-47ed-807e-b4644df600e3,37aac198-a483-4200-bcd2-5f457940d57f,132.28,2024-01-20 08:07:24,PayPal,health & beauty,1,7,East Katrinaton,mobile,169.242.103.171,"85969 Garcia Tunnel Suite 386
Emilyburgh, ME 41548","85969 Garcia Tunnel Suite 386
Emilyburgh, ME 41548",0,358,8
280935,ec1458c8-2a76-432e-8f7d-46c342d49719,069d0397-c600-43bf-90f2-4f5bbe63fba1,38.84,2024-03-11 04:25:36,debit card,toys & games,2,24,Claireburgh,desktop,150.151.218.247,"836 Richard Mount Apt. 393
Luishaven, WY 42668","836 Richard Mount Apt. 393
Luishaven, WY 42668",1,121,4
1328039,be776b87-e5fb-4f4f-a531-e6a0a38e69d5,ed72e5ee-d4f6-4c15-a43d-7416eb802e6f,54.79,2024-01-25 01:44:33,debit card,clothing,2,33,Jessicaland,mobile,166.128.59.113,"8236 Mary Forges
Colefurt, IL 36724","8236 Mary Forges
Colefurt, IL 36724",0,179,1
1191781,38710c88-2095-4c5e-95e0-db7107d7c638,265069df-bb4e-4b11-9d27-ca2bd5b9aad3,159.75,2024-02-07 19:39:09,credit card,clothing,5,24,South Jessicaview,tablet,69.200.253.151,"Unit 3903 Box 0175
DPO AA 39897","Unit 3903 Box 0175
DPO AA 39897",1,1,19
361634,5e0cebef-fb06-4fa6-ac56-08b5b9ed19f5,bd57fb60-222b-4a5e-94ce-2536a93789d3,109.55,2024-01-16 13:07:35,bank transfer,toys & games,2,31,Paulfort,tablet,45.129.164.199,"860 Melissa Spur Apt. 353
Hickmanshire, ND 85147","860 Melissa Spur Apt. 353
Hickmanshire, ND 85147",1,98,5
760320,d9e66aa9-cac6-4282-a987-43ee9fae6819,a2c92715-7e14-4d4e-9376-517707c0f673,268.9,2024-01-06 11:18:15,debit card,health & beauty,1,35,Smithtown,tablet,8.15.22.211,"12395 Joshua Ferry Apt. 986
Jensenbury, LA 81265","12395 Joshua Ferry Apt. 986
Jensenbury, LA 81265",1,281,11
393199,d6482fdb-84cf-411c-9fe2-7650aa5b25ad,d015a449-81b7-40d7-8f4a-f7cbe3bbbbed,46.33,2024-01-17 13:04:23,debit card,electronics,4,43,Greenland,mobile,173.160.165.91,"27404 Jacqueline Points
Brownshire, MI 60055","27404 Jacqueline Points
Brownshire, MI 60055",1,19,3
845256,65ec3736-34e8-477b-a76d-d976f5551f70,b34debe5-71e6-41c4-b68c-568c800f78aa,244.96,2024-01-26 01:37:47,debit card,toys & games,2,34,South Hailey,mobile,8.204.204.227,"6327 Hill Spurs
Danielton, OH 81298","6327 Hill Spurs
Danielton, OH 81298",0,142,1
1317047,769e43ab-b0ac-4c35-8c6f-1813146d8ebd,100af199-2581-4db4-a3c9-9b3121827007,13.24,2024-01-17 20:37:29,bank transfer,health & beauty,2,34,East Elizabeth,desktop,138.223.251.201,"287 Stevens Falls Apt. 108
Snowland, CT 12398","287 Stevens Falls Apt. 108
Snowland, CT 12398",1,41,20
608793,25a4428a-556c-4c48-97a0-8abd2e292b03,70a14f66-5e96-478b-ade7-2da484d26837,453.46,2024-01-18 01:53:01,credit card,home & garden,5,46,Ericburgh,tablet,209.89.111.200,"98668 Felicia Corner Suite 900
Alexanderville, RI 20542","98668 Felicia Corner Suite 900
Alexanderville, RI 20542",0,304,1
70240,12b9b82c-be25-4c5d-91fe-4b3932c5ad5b,8ecae533-7040-42cd-9450-6dd7d05f39ba,114.32,2024-02-18 11:20:08,debit card,electronics,1,52,Lake Sarahfort,desktop,202.217.28.206,"98959 Holly Square
East Jenniferchester, VI 21358","98959 Holly Square
East Jenniferchester, VI 21358",0,318,11
702198,35c9ebdb-9474-4569-94f7-111a3b32e3f2,80922969-9abd-4638-a949-c5def98dfc93,358.05,2024-01-01 14:06:54,debit card,health & beauty,5,37,Smithborough,mobile,199.171.82.109,"93608 Osborne Tunnel Suite 867
Cainmouth, IA 51648","93608 Osborne Tunnel Suite 867
Cainmouth, IA 51648",1,30,1
8541,1b042347-50f0-46d2-aa0c-12b170ecfea2,071b408c-62a7-43ab-9d34-0aa33a915dce,94.35,2024-01-16 22:43:55,debit card,toys & games,1,29,Kennedyport,tablet,201.237.122.93,"210 Taylor Centers
New Rebekahfurt, WI 90988","210 Taylor Centers
New Rebekahfurt, WI 90988",1,27,22
167873,0d8d9669-7c26-469c-953d-0c0d070e9c80,951575f2-8602-4e6d-a5b1-ba5e9319dd3a,240.68,2024-02-12 04:59:34,debit card,toys & games,5,30,Whiteborough,mobile,75.150.193.214,"Unit 9452 Box 1456
DPO AE 38365","Unit 9452 Box 1456
DPO AE 38365",1,338,0
615376,cf92ea4b-8c7d-406f-8a40-7d0c0c5326f0,c1eca80d-7917-45ae-ae0f-d557b0e60ffd,310.66,2024-01-23 10:44:29,debit card,electronics,4,24,Danielfurt,tablet,198.127.237.115,"0422 Allen Freeway Apt. 420
East Anthonytown, OR 79912","0422 Allen Freeway Apt. 420
East Anthonytown, OR 79912",1,295,5
311146,be8477ea-0212-4bb7-8565-b58656237bbf,b018e540-1fbe-4dfc-9a9d-9f30ba7f18b2,755.23,2024-03-31 16:18:12,credit card,home & garden,2,34,Boydstad,desktop,212.117.131.156,"494 Laura Stream Apt. 948
West Paulview, AR 12118","494 Laura Stream Apt. 948
West Paulview, AR 12118",1,208,16
1118196,a0dbe58e-6b6f-4bc1-bce6-756137e7119f,707b38d4-10ee-4dd5-9583-ebd68bf41ebd,75.03,2024-02-19 06:20:54,PayPal,toys & games,2,31,South Jeffrey,mobile,98.110.216.77,"57445 Leah Via
New Deborahberg, AL 65831","57445 Leah Via
New Deborahberg, AL 65831",0,241,6
484391,a0beb85d-6b27-424e-8f1d-3ab29be5a151,be8bcf89-39a5-40fa-b6d7-4763c9f19b23,330.54,2024-02-21 13:13:37,debit card,clothing,4,22,Joshuaton,tablet,87.17.149.109,"68749 Strickland Way Suite 510
Lake Christopher, AR 94433","68749 Strickland Way Suite 510
Lake Christopher, AR 94433",0,161,13
218046,276b37fe-2943-4f66-ac05-c61620acec54,57c382bb-cd39-4724-81ea-e5b8d0227431,14.17,2024-03-28 20:06:24,PayPal,health & beauty,4,12,Rachelport,mobile,97.240.50.134,"550 Jones Radial
Lake Cory, NV 87664","52137 Timothy Plaza
Ericberg, HI 74100",0,8,20
956333,25fd1640-32df-40d3-81ea-8ef37e11e24a,35987fd4-b95a-440c-82db-a13ff66ca832,41.39,2024-01-08 08:58:05,bank transfer,clothing,2,47,East Geoffreymouth,desktop,31.244.248.3,"70480 Nicholas Terrace Suite 721
New Markside, IA 88766","70480 Nicholas Terrace Suite 721
New Markside, IA 88766",1,119,8
44543,e8fa8672-4dc7-4365-a6c8-1094a94e322c,d3827e49-768b-46d3-a188-40818d4fa7db,238.44,2024-02-01 04:29:47,credit card,home & garden,1,36,West Vanessa,desktop,15.164.188.104,"888 Spencer Village
Meganstad, NM 96614","888 Spencer Village
Meganstad, NM 96614",1,6,5
1094508,58a8ac0a-6a42-4218-bd15-196e72276add,6e2a1d96-2e29-4a66-882d-c62e20161112,38.66,2024-02-09 13:24:16,PayPal,health & beauty,4,39,West Justinshire,desktop,157.16.144.141,"88290 Pearson Rapid
Jacobmouth, PR 92285","Unit 5527 Box 0106
DPO AA 48442",0,98,13
445574,8d210d4d-f8e7-4b28-a78c-509dcca4143a,c46d7053-ccd6-4bd1-8e90-97b89ec3b608,124.42,2024-01-28 08:57:34,credit card,home & garden,3,23,Colleenbury,tablet,79.234.24.183,"5864 Robinson Spring
North Patrickmouth, NE 99407","5864 Robinson Spring
North Patrickmouth, NE 99407",1,25,8
1254154,505adc66-50ad-4717-9f0d-c846d5da7d77,625760c8-8916-4aba-b405-d6e4e2d7b3b9,558.05,2024-02-28 02:52:00,bank transfer,clothing,3,34,West James,tablet,35.55.38.217,"PSC 7324, Box 7375
APO AE 29590","PSC 7324, Box 7375
APO AE 29590",1,154,2
136493,476a6a01-6d16-42ba-8d3e-b6a337909aa4,5f1847d4-4ad5-4b1a-aa92-7043f356080f,127.35,2024-03-01 09:19:59,PayPal,health & beauty,2,39,Jameschester,mobile,171.102.104.244,"40142 Kristina Ranch
Port Michaelburgh, NH 75185","40142 Kristina Ranch
Port Michaelburgh, NH 75185",0,201,9
1132549,f1ad3894-78a4-4d65-b125-fcb09caa57e3,6eb22474-d522-486c-91af-b51c2437b2dc,721.7,2024-01-04 11:52:39,bank transfer,electronics,4,50,New Alicia,tablet,6.93.116.245,"0737 Scott Divide
West Betty, NV 76239","0737 Scott Divide
West Betty, NV 76239",1,8,1
860030,8f1a16f8-a4f4-41da-99a1-c0d6d71440fc,519d5053-01d1-464b-ad54-75e5fdba951f,825.4000000000001,2024-01-23 08:34:53,debit card,clothing,4,39,Port Nicholasview,mobile,178.31.118.149,"6866 Phillip Mount Apt. 782
West Thomas, RI 47689","6866 Phillip Mount Apt. 782
West Thomas, RI 47689",1,5,4
1061635,86a93c66-fb78-48eb-b853-cb47734517e4,6f1d92df-6b5a-47ac-bfdb-5e345ec3fac4,21.13,2024-02-01 07:22:46,PayPal,toys & games,4,49,Smithview,mobile,85.194.98.163,"PSC 7267, Box 0441
APO AE 63557","PSC 7267, Box 0441
APO AE 63557",0,293,7
1425730,c23601ee-5d64-42f9-9d40-3479c03424b5,55b51f85-446c-4281-ae97-d3291ec7979b,81.53,2024-03-20 15:34:31,debit card,electronics,1,24,Jenniferfort,tablet,89.34.166.246,"PSC 4111, Box 0869
APO AE 94526","PSC 4111, Box 0869
APO AE 94526",1,79,1
528518,5b4e2a34-4d4f-47b0-a4f0-59dc5cfa64a1,76d0b042-584b-43c9-afd0-22995e3cc89c,442.75,2024-02-27 09:19:04,bank transfer,health & beauty,2,40,South Mackenzie,tablet,160.228.28.79,"4061 Frank Trace Suite 017
Banksborough, IN 71644","4061 Frank Trace Suite 017
Banksborough, IN 71644",1,243,9
945049,4b995f85-315b-4ee3-a544-c86e6ecbc21e,532cc17e-cb99-4765-82c4-a8915f699db4,91.7,2024-01-25 13:58:41,credit card,electronics,1,24,West Lindsay,desktop,42.12.158.46,"364 Charles Port
Port Brenda, KY 16855","364 Charles Port
Port Brenda, KY 16855",0,72,13
1106597,f5406937-0a3d-46d4-881f-af7da2e2e176,e54e90d7-ca83-4fab-91bd-0ffe9768a731,34.24,2024-01-05 13:39:49,debit card,clothing,5,28,Port Jamesmouth,desktop,185.224.168.186,"64515 Acevedo Extensions
East Ashley, VA 45255","64515 Acevedo Extensions
East Ashley, VA 45255",1,24,4
1035042,f327524a-b6d7-49d8-93c1-f69e1c915a69,c8d534d5-c73c-4131-8529-d44f977d2749,359.56,2024-02-23 16:44:56,bank transfer,health & beauty,5,44,Nancyborough,tablet,85.73.106.186,"17701 April Place Suite 493
North Megan, TN 11593","17701 April Place Suite 493
North Megan, TN 11593",1,154,16
1354107,b9593243-8520-46ea-b7e3-e6780c41c313,f46ce7b5-5911-4638-92a4-d1acc0622a94,55.2,2024-02-02 07:44:45,debit card,health & beauty,1,32,North Alice,tablet,149.58.215.195,"3086 Shaw Court
Fishershire, AS 42935","3086 Shaw Court
Fishershire, AS 42935",1,100,7
643838,65f3a6fb-d20b-4971-a369-3ad5524484db,dec3b9da-85f3-424d-b123-033f9e93b203,537.29,2024-03-15 04:55:09,bank transfer,clothing,5,32,Catherineville,desktop,207.187.141.156,"113 Tonya Prairie
West Cheryl, TX 18776","913 Scott Mill Suite 845
Susanmouth, GU 67075",0,51,4
173423,f8e07c61-0825-4d9b-bdd3-ee5a1edabf4c,32481a86-4bfa-4fc9-9aca-61dcbbc7d77e,1076.8000000000002,2024-02-23 10:42:59,credit card,electronics,5,28,West Richardhaven,mobile,161.248.3.155,"3779 James Harbors Apt. 441
Patrickshire, AK 88372","3779 James Harbors Apt. 441
Patrickshire, AK 88372",1,360,10
798521,c1ecddaa-f33e-4dac-af4d-65e37f4ab8d3,a4981ca0-33eb-4baa-a9b3-b81ff24704ce,284.72,2024-03-17 19:38:40,bank transfer,home & garden,1,45,Abigailton,tablet,170.24.240.14,"Unit 4187 Box 5949
DPO AA 61160","Unit 4187 Box 5949
DPO AA 61160",1,357,5
997859,566d59b6-a656-4d0f-8b5f-441aeb5faa25,3ce9e9aa-4a4c-41a9-8bdb-a0d7c06e7b75,184.37,2024-02-05 13:32:40,credit card,health & beauty,4,36,West Shannonmouth,desktop,39.221.35.95,"8047 Lee Extensions Apt. 190
West Heather, IA 84004","8047 Lee Extensions Apt. 190
West Heather, IA 84004",0,9,13
212588,2c5afed0-bbe9-4753-9c2b-ef5f2edb3628,4583046c-1188-4df5-a908-7193d41bf103,121.5,2024-02-23 02:58:28,PayPal,home & garden,5,36,Baileyside,desktop,26.139.28.237,"777 Dean Centers
North Jessica, AZ 26769","777 Dean Centers
North Jessica, AZ 26769",0,212,2
620994,874e1a2f-2c0a-4ff7-89bf-66675b224686,093cf614-e62b-4a5e-ac4d-de33cad49b9d,76.5,2024-01-11 21:14:01,credit card,electronics,5,26,New Johnchester,mobile,37.169.150.84,"19118 Jones Drives
Kathleenborough, ND 07964","903 Connie Plains Suite 844
East Natalie, NH 09031",0,55,21
1127870,db1748c4-02be-442d-a812-1daea3c2e45a,3cb45329-605e-443b-b53a-25a64ca0e827,130.58,2024-03-21 21:13:00,bank transfer,clothing,3,19,East Mariahshire,mobile,123.219.183.41,"27461 Michele Forge
Lake Shawnchester, MA 92265","27461 Michele Forge
Lake Shawnchester, MA 92265",1,21,21
248460,f538492b-5f23-4541-a815-8ee9a5ed8d11,51fa4042-09db-4373-a382-3a988e38e41f,287.48,2024-01-19 04:03:45,credit card,toys & games,2,18,Matthewside,tablet,194.74.163.59,"2943 Christopher Ranch
South Paul, SC 65216","2943 Christopher Ranch
South Paul, SC 65216",1,208,4
1156916,28fbdf5c-1305-4628-b8bf-df8604162cb0,26382a60-e115-4edc-a94a-8a47e1181d95,302.41,2024-02-23 03:14:30,PayPal,toys & games,2,21,Annafurt,mobile,90.54.132.126,"335 Sullivan Ports
Dunnshire, PR 47664","335 Sullivan Ports
Dunnshire, PR 47664",0,229,3
893976,f3bb9be1-7b01-495b-9478-e0e2735c9a19,fc848d4b-7fb3-4210-9f9f-cd72b5a94f1f,132.5,2024-02-18 07:06:30,bank transfer,clothing,2,46,Philipborough,mobile,116.29.239.125,"49519 Bradley Motorway
North Louismouth, WV 66082","49519 Bradley Motorway
North Louismouth, WV 66082",1,22,7
354374,7b3ae869-3a71-4565-b518-c7bce5a92463,3ea4b946-1c6f-46ee-8aa4-539101838500,428.7,2024-03-06 08:40:41,debit card,health & beauty,3,19,North Alexandrahaven,desktop,183.226.169.123,"5839 Stacey Roads
Richardhaven, LA 99566","5839 Stacey Roads
Richardhaven, LA 99566",1,28,0
624898,e9d6b8a3-e02a-474d-88bd-43e04d268015,0ecd4d43-3d81-47a1-a45e-db6806253313,225.6,2024-01-01 22:07:18,bank transfer,health & beauty,3,36,Jessicashire,tablet,52.218.206.94,"Unit 9198 Box 3265
DPO AP 86602","Unit 9198 Box 3265
DPO AP 86602",1,5,22
166325,6951fa29-6206-4a28-86b2-bb93669b4b1a,a310cd5a-e5e1-4e54-bc30-c6ad8a4c8573,122.28,2024-02-28 06:21:50,debit card,health & beauty,3,27,Cookhaven,desktop,213.25.255.12,"988 Kim Ville
Frenchberg, WV 50969","988 Kim Ville
Frenchberg, WV 50969",0,200,6
1219661,18a0aa48-3661-4c7c-8e3a-077b92313dec,da8ae391-bd90-464a-91c5-9d88fc0e2f21,349.5,2024-01-13 18:12:26,bank transfer,health & beauty,3,16,Floresside,mobile,168.34.30.176,"37831 Ruth Estate Apt. 248
Ashleyburgh, ND 85353","37831 Ruth Estate Apt. 248
Ashleyburgh, ND 85353",0,221,18
1096287,5069db19-4d94-4921-ae67-178bc205c63a,5aa98958-d55d-424e-b79b-001ba6fa8844,207.8,2024-03-26 05:20:53,debit card,health & beauty,5,28,Johnsonfurt,mobile,163.66.94.251,"14920 Danielle Walk
Angelamouth, AL 12374","3434 Davis Turnpike Suite 006
Ortizside, AL 52464",0,89,5
556680,e5f4a594-6d64-42ac-813c-04b563b406eb,36b21f1a-5d84-4a5f-af36-d30bdc2ad5df,43.51,2024-02-11 02:43:58,credit card,toys & games,5,16,Jenniferberg,desktop,197.117.176.248,"207 Amanda Oval Apt. 186
South Tinashire, NC 51753","85089 Lopez Turnpike
West Tammyshire, UT 60774",0,245,2
1051708,d214a018-7da8-4177-a70c-8af1bf9ad0a5,22fbc94a-4271-4163-a319-fbc2455b10c6,13.9,2024-02-26 07:42:19,bank transfer,clothing,5,30,West Molly,tablet,167.197.146.179,"70027 Alicia Crossing Suite 902
Lake Alexshire, VT 09618","70027 Alicia Crossing Suite 902
Lake Alexshire, VT 09618",1,330,4
177595,17638543-6150-4d4b-a689-80c67125da4c,bdae40de-c814-411d-bbe6-e900a76e8a5c,458.8,2024-02-09 20:30:58,bank transfer,clothing,2,28,South Ronnie,mobile,51.249.246.54,"04224 Ann Hills Apt. 115
Michaelchester, WV 83593","2311 James Inlet Apt. 406
Port Toddborough, HI 50420",1,7,5
474787,4ba614ba-3678-40be-81b7-33c27f453dca,36b817c5-54db-41a6-9dfa-f1849d839f97,68.1,2024-01-18 01:28:16,debit card,clothing,4,31,Hayesshire,mobile,131.43.81.34,"USNV James
FPO AA 87988","USNV James
FPO AA 87988",0,137,1
350099,71eb96af-20c7-4b4a-9dab-a8228679cd03,20b0de0b-539f-40be-814e-f7a050f876b8,712.5,2024-02-23 06:59:08,debit card,clothing,3,55,Lake Lindsey,desktop,76.121.45.204,"99698 Bell Curve
Nataliechester, GA 02652","99698 Bell Curve
Nataliechester, GA 02652",1,305,6
738559,02aa9844-f529-454d-bf59-f7e349ad9737,5f345493-61f6-4564-9647-93f3c2b5e66a,370.97,2024-03-08 21:43:16,bank transfer,home & garden,5,25,Lewischester,tablet,196.167.199.52,"858 Arthur Trail Apt. 221
Millerchester, OH 78382","858 Arthur Trail Apt. 221
Millerchester, OH 78382",0,135,21
247893,86601ed4-0f37-4aa8-bca0-dd10f8283d02,5a42dae7-7c0c-407d-aa02-760a30c69141,85.01,2024-01-13 07:58:43,credit card,health & beauty,5,27,South Janetburgh,tablet,54.137.41.166,"PSC 1475, Box 8643
APO AA 03251","PSC 1475, Box 8643
APO AA 03251",1,25,7
992385,f1887616-2e02-4276-9f8c-278763dc65f1,798ca026-35d8-44b0-9f54-b5a41c82f9e0,203.08,2024-02-16 14:35:04,PayPal,electronics,1,27,Dominguezmouth,mobile,133.160.2.231,"48548 Ryan Harbors
Michaelfort, AL 87251","48548 Ryan Harbors
Michaelfort, AL 87251",1,249,14
433710,21ad04c6-e355-4115-94bd-d063ebfc434d,70df12e5-9879-41ef-8f94-cc9211529bb3,177.63,2024-02-03 03:21:05,debit card,electronics,4,34,Lake Kenneth,mobile,139.58.230.18,"256 Rodriguez Streets Suite 188
Lake Bethtown, TN 59927","256 Rodriguez Streets Suite 188
Lake Bethtown, TN 59927",1,200,3
1437688,26e849fb-6471-4422-970c-36d922145237,87a2e41a-9767-4a36-bcb4-bc4565085436,268.2,2024-01-15 18:43:07,credit card,home & garden,5,34,Thomasville,mobile,160.124.158.6,"71636 Jeffery Island
East Michael, FM 72585","71636 Jeffery Island
East Michael, FM 72585",1,57,18
551661,f7635dda-9993-46f3-8853-5e9d68d2930e,2152426a-57c4-419e-a135-1caff3adeba0,65.72,2024-01-19 03:15:42,credit card,health & beauty,3,34,Lake Brandonmouth,tablet,165.219.31.248,"9428 Weaver Mountain Apt. 851
Lake Amandaside, DE 74197","9428 Weaver Mountain Apt. 851
Lake Amandaside, DE 74197",0,244,3
734696,02f85360-e00c-436b-a83f-94cb9354fc45,a26cb2b1-775b-4775-b078-6d8e36fce5e0,62.58,2024-01-13 13:22:30,PayPal,electronics,3,28,Lake Dana,mobile,207.70.254.39,"706 Cory Harbors
East Barbarashire, MA 50800","706 Cory Harbors
East Barbarashire, MA 50800",0,356,13
179165,257fbb70-7107-491e-88ba-cafa3d684d79,f4e8ac4b-47df-4280-9487-471f3d927b52,217.28,2024-03-27 15:01:24,debit card,electronics,5,38,Amandafurt,desktop,205.117.56.154,"9956 Mason Turnpike Apt. 501
North Tracyside, WI 61022","9956 Mason Turnpike Apt. 501
North Tracyside, WI 61022",1,201,15
197763,e00a3be3-61b7-4115-8ba4-d9ac7070cae1,4b58ce3e-dbf4-4a7a-b031-4b8b7c5acc2f,42.63,2024-03-28 11:45:37,debit card,health & beauty,3,47,West Christopherchester,desktop,62.248.203.103,"USNV Chang
FPO AE 21639","USNV Chang
FPO AE 21639",1,29,3
1393039,19da0962-8a36-4091-822b-1dc075bc947b,8a7bbee5-c5c5-4add-aa34-97df28af523d,445.4,2024-01-22 14:40:46,bank transfer,home & garden,1,43,Gregorychester,mobile,23.22.11.206,"02139 Dorsey Walks
Rebeccamouth, IA 94796","02139 Dorsey Walks
Rebeccamouth, IA 94796",0,31,14
318396,aef5ecac-b82f-4a5d-8432-b2956cc6fdcf,b194399e-44f5-4a28-bd20-47136f02d926,283.8,2024-01-14 06:10:21,PayPal,toys & games,4,30,Carrillofurt,desktop,57.131.62.171,"5472 Nicole Squares Suite 758
South Paul, GA 24242","5472 Nicole Squares Suite 758
South Paul, GA 24242",0,316,6
882592,367d8655-7566-488c-b6a3-2a788086ceda,c36d1c7b-1e61-4a9a-8695-5f30e4db7692,1595.0,2024-03-24 11:14:17,bank transfer,home & garden,4,37,Kristophertown,mobile,146.97.100.142,"Unit 4204 Box 8340
DPO AA 18744","Unit 4204 Box 8340
DPO AA 18744",1,11,2
995801,0870c850-d286-4834-aacd-ee0af06bb053,39b0eac2-f49c-4540-9830-a892da202591,119.71,2024-02-16 14:40:30,debit card,health & beauty,4,27,Port Jasonchester,mobile,201.188.207.60,"0028 Martin Route
Phillipsmouth, FL 41734","0028 Martin Route
Phillipsmouth, FL 41734",1,10,5
1034937,e17817e0-5c7a-433c-9390-5c1c27e9c32f,47cd01a4-acec-403a-bc9f-1e2c8ab6672d,45.65,2024-01-13 06:33:22,PayPal,clothing,5,44,Yateshaven,tablet,66.255.237.244,"27876 Reynolds Dam
Donnaview, SC 69329","27876 Reynolds Dam
Donnaview, SC 69329",0,100,6
757603,d741f228-90e1-4cf6-b935-0604c3c06c1c,2e619d7f-d307-4ac4-adb1-b6565d1e910b,188.58,2024-01-08 12:47:38,debit card,electronics,1,46,Gonzalezside,mobile,133.163.122.248,"2564 Tom Mountains Apt. 491
Lake Steven, TN 14246","2564 Tom Mountains Apt. 491
Lake Steven, TN 14246",0,184,12
983009,9ddfaf2b-d827-4e72-bbf7-5f570571c5d1,86b534a2-8cff-4985-92b1-aee595a8af74,88.48,2024-02-14 14:03:50,bank transfer,home & garden,5,33,Lake Catherineton,mobile,201.65.182.139,"11555 James Trail
Christinafort, IA 71184","11555 James Trail
Christinafort, IA 71184",0,235,14
355415,5bb3ff16-46a5-4449-939f-ccbb5294c035,49ac0be2-72d6-403d-958d-cf0adca4d1e9,195.74,2024-02-17 11:23:49,bank transfer,home & garden,4,40,West Ricky,desktop,212.255.63.136,"7845 Rose Throughway Suite 434
Kathleenport, CA 99762","33389 Rodriguez Meadows Apt. 281
Rodneyfort, HI 79240",0,305,11
609230,2735f65b-0b57-4072-9f7a-4de91c70e810,5630976e-e2ff-4209-a36a-6077a569b3d6,95.39,2024-01-21 03:47:50,bank transfer,health & beauty,3,38,New Keithchester,mobile,43.5.95.214,"USNV Grant
FPO AA 66493","USNV Grant
FPO AA 66493",0,171,3
194958,e1f3875b-7bc9-4d7b-a7d8-ba624162578f,7d080805-2f97-45a0-bf1c-773b238bc7b7,83.96,2024-01-02 02:09:35,debit card,home & garden,4,19,East Lindsay,tablet,7.64.192.11,"194 Robinson Valley
North Williamburgh, AR 43053","194 Robinson Valley
North Williamburgh, AR 43053",1,115,2
1258145,ac4b5add-03eb-4698-ac19-2c7fda792b37,ebcf5ec6-33d9-41e4-99b3-e03f98f7dc08,112.9,2024-03-19 07:44:31,PayPal,electronics,4,27,Bradleybury,desktop,217.129.84.11,"44843 Smith Street Apt. 939
Brownborough, HI 87767","44843 Smith Street Apt. 939
Brownborough, HI 87767",0,338,7
878511,11114b8b-385b-4f8e-9816-c9d0f35b51c4,b0ec66ee-ac1a-4b38-ac89-6cf587ca68be,381.75,2024-01-22 05:30:39,credit card,clothing,3,17,East Sara,tablet,85.131.141.180,"03016 Michael Locks Apt. 605
Port Annashire, MH 59783","03016 Michael Locks Apt. 605
Port Annashire, MH 59783",1,222,5
342350,800b8f73-5d85-4da4-a895-6895ef6b25dd,7c0b80aa-08d3-4559-a7e7-a831f0733992,33.73,2024-01-09 19:37:54,PayPal,home & garden,4,36,Patrickfort,mobile,201.132.122.107,"9359 White Turnpike
Bobbyton, KY 74555","9359 White Turnpike
Bobbyton, KY 74555",0,181,19
298081,76690e55-c608-407d-b5f1-e8e7caedad69,ed76b998-6a06-4b5e-8132-0e8b64ba268b,119.1,2024-04-02 03:14:18,credit card,toys & games,1,32,Scottton,tablet,176.133.231.233,"050 King Ports Apt. 122
North Joshua, OK 30115","050 King Ports Apt. 122
North Joshua, OK 30115",1,291,3
84521,fa8df857-b30a-4697-b14c-3292dc0939b4,1b4e118a-b96f-4ed9-830a-ac95c4c71773,133.02,2024-02-24 21:53:59,debit card,electronics,1,36,East Meganshire,mobile,205.131.1.182,"75860 Evans Common
New Angelamouth, HI 30164","75860 Evans Common
New Angelamouth, HI 30164",0,262,21
760393,1f3d2627-92be-4e04-8199-c5acdbc6be1c,d40c2907-d577-4323-9948-5ad09d43868e,83.7,2024-03-25 15:18:03,PayPal,toys & games,3,19,New Angela,desktop,115.185.38.190,"35830 Joy Hills
Valdezmouth, KS 97189","35830 Joy Hills
Valdezmouth, KS 97189",1,333,15
948577,db01f27f-d3a2-4e5a-b82f-7cad7954cf6d,04a1a7be-f663-4258-84be-2c8c0f63e25b,297.28,2024-01-26 00:42:42,PayPal,electronics,3,29,East Michael,mobile,205.81.77.139,"4229 Susan Lane Apt. 825
Christopherbury, NC 74329","4229 Susan Lane Apt. 825
Christopherbury, NC 74329",1,161,3
1137190,17ffbd15-5eed-49a4-84ff-a82e3e6c8492,a0b23319-8528-46d3-b79a-efa390030fe3,98.39,2024-03-28 10:15:32,bank transfer,electronics,5,35,Turnerton,mobile,161.68.34.185,"4591 Rebecca Square Suite 353
North Craig, KS 52281","887 Natasha Branch Apt. 091
Port Jameschester, OK 04984",1,5,3
96875,cffeaa2e-4040-4ed1-9fbd-31dd54b2d3b0,b7f7c7a8-ccf3-48c9-92d9-8e9e6f6eaaa1,211.26,2024-01-07 10:29:10,debit card,clothing,2,33,Christianstad,mobile,39.173.40.190,"1176 Watts Isle Apt. 841
East Robert, ID 50283","919 Alvarez Prairie
East Lisaside, FM 92429",1,260,10
